OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,RMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
588017949898047615,212.7552868,40.20774557,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=212.755286778&dec=40.2077455746,0.0807288,0.05700914,0.94299078,-19.13641167,-20.43988991,-20.98208237,-21.23075294,-21.51504326,10.370327,7.42455149,0.44099906,1.34E+00,13.38535023,5.62E+13,5.42E-01
587731681187463377,122.4395927,34.51562699,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.439592734&dec=34.5156269868,0.0626842,0.02800255,0.95169443,-18.55838966,-19.97722244,-20.73826981,-21.13099861,-21.42668343,10.42147064,11.10913944,0.24631603,-3.96E-01,28.5179081,8.04E+13,7.61E-01
587732580977541141,150.6757644,53.92473182,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=150.675764425&dec=53.9247318202,0.0450878,0.14866523,0.83745301,-19.16887093,-20.58649063,-21.21923256,-21.50567627,-21.72432518,10.59103298,13.06121254,0.67722183,1.42E-01,5.44208193,3.11E+13,6.33E-01
588017721182060650,185.3523842,42.6095713,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=185.352384199&dec=42.6095712978,0.0738202,0.16311532,0.80398697,-19.08545876,-20.04344749,-20.4319191,-20.54447937,-20.62255478,9.89110565,5.38898373,0.60449749,-8.24E-02,26.84019279,6.83E+13,3.88E-01
587736809373892813,204.4086448,14.60791241,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=204.408644747&dec=14.607912414,0.0602966,0.02825157,0.97174847,-19.10461807,-20.00576782,-20.31324768,-20.37289238,-20.5269165,9.74757576,8.39839458,0.56491435,-7.89E-01,-999,-9.99E+02,3.07E-01
587736897967096078,247.9306235,23.62264305,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=247.930623489&dec=23.6226430486,0.0593908,0.03237718,0.94940275,-19.23104286,-20.23971367,-20.60078049,-20.69737816,-20.82158089,9.99285221,9.52731323,0.54987198,-2.05E-01,14.64651775,1.56E+14,3.61E-01
587739507160187002,201.1383558,32.6133157,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=201.138355788&dec=32.613315704,0.0409358,0,1,-18.14594078,-20.17408371,-20.78396034,-21.05725479,-21.15418243,10.36057568,13.0853138,0.58941633,8.01E-01,62.22223663,2.92E+13,6.10E-01
587727214421869026,324.3551949,-7.14908123,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=324.355194922&dec=-7.14908123494,0.0530587,0.02573294,0.97426701,-18.33138466,-19.4854393,-20.2166748,-20.4103508,-20.91443825,10.16182137,12.43039989,0.17181247,-1.93E-02,6.95813704,7.95E+13,7.31E-01
587737826746433768,115.0583467,44.08834842,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=115.05834669&dec=44.0883484225,0.0682756,0.02249146,0.94429505,-19.23191452,-20.39942932,-20.91847038,-21.13074493,-21.30568314,10.20915699,7.81178856,0.83971173,-8.57E-02,37.93942642,1.16E+13,5.19E-01
587735347481804845,139.2345983,9.82451505,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=139.234598289&dec=9.82451504682,0.0740694,0.05186933,0.88285995,-20.29995155,-21.28621101,-21.82072258,-22.27998352,-22.18361092,10.50208282,7.73785353,0.81702822,-9.36E-01,19.71829987,3.04E+14,5.35E-01
588017626163380367,209.8188089,41.81658512,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=209.818808922&dec=41.8165851224,0.0742948,0.01170005,0.98830003,-18.18995667,-19.61340904,-20.39474106,-20.80792618,-21.25543594,10.28657246,7.53736401,0.4661811,-5.60E-01,27.41532707,6.10E+14,7.81E-01
588017948286845087,210.6347132,39.50101725,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=210.634713184&dec=39.5010172512,0.0797715,0,1,-20.68956566,-22.24502754,-22.974617,-23.3282814,-23.51379776,11.34873104,13.29548645,0.80372137,-2.52E-01,28.53760719,5.62E+13,7.30E-01
587724198820905001,29.94130927,13.78125019,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=29.9413092724&dec=13.7812501889,0.0441881,0,0.88571429,-19.10283279,-20.07268524,-20.56039047,-20.78760147,-21.00883865,9.92989159,7.13751888,0.36946392,-4.32E-01,36.10187912,2.28E+14,4.88E-01
588010358539616442,157.6241297,3.9773806,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=157.624129682&dec=3.97738060071,0.068224,0.14632601,0.85367399,-18.93075943,-19.9840107,-20.46820641,-20.66473579,-20.80633736,9.94695091,6.06284189,0.77316099,9.07E-01,9.5779295,4.52E+14,4.84E-01
587732134305005643,158.232886,48.27569843,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=158.232885997&dec=48.2756984342,0.0625475,0.05099198,0.94900805,-18.97994995,-20.35763931,-21.00230217,-21.31786156,-21.45866966,10.509799,9.85543442,0.395854,1.71E-02,7.47457647,1.18E+14,6.45E-01
588017979436433591,204.3446535,38.93086812,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=204.344653465&dec=38.9308681185,0.0643334,0.05713636,0.82493645,-18.85217285,-20.02831078,-20.45861244,-20.56019592,-20.66530037,9.95057297,6.0842967,0.89050645,1.92E-03,16.23483276,3.19E+13,4.30E-01
588848898854289578,215.087291,-0.99302369,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=215.087290961&dec=-0.993023689157,0.0822295,0.05147236,0.90821654,-18.53135681,-19.85044479,-20.45804214,-20.70090103,-20.88195419,10.20984936,5.57864332,0.3959935,1.78E-01,35.10787964,5.97E+14,6.08E-01
588017704538996910,175.0883965,13.01978855,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.08839651&dec=13.0197885546,0.0823612,0.11547665,0.88452345,-19.48663902,-20.6631794,-21.1986866,-21.42882729,-21.64038277,10.3804636,6.10712004,0.5971725,1.99E-02,4.21812153,1.43E+14,5.36E-01
588017720650760287,202.3972769,40.76815607,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=202.397276908&dec=40.7681560701,0.0628957,0.01469523,0.98530483,-19.33761024,-20.67193985,-21.26108932,-21.55015564,-21.82734871,10.57034588,10.33592319,0.29971924,-8.34E-01,15.50203609,6.82E+13,5.89E-01
588017111288643725,160.2652325,44.85664955,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=160.265232499&dec=44.8566495496,0.0764292,0.11921205,0.84445304,-19.25257492,-20.17111969,-20.68907356,-20.93232918,-21.10451698,10.31121635,7.82064724,0.61119527,8.21E-02,18.78752899,6.57E+14,5.18E-01
587739303687422094,204.9340898,33.24574171,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=204.934089751&dec=33.2457417071,0.0613928,0,0.9666667,-20.07980728,-21.56051826,-22.13850212,-22.34320641,-22.52146339,10.91886902,11.47479153,0.72054368,-3.08E-01,31.45003319,4.66E+13,5.78E-01
587728308030275745,172.407653,1.91048182,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=172.407652958&dec=1.91048182387,0.0748312,0.00686795,0.97717613,-18.85925865,-20.27636147,-21.10188484,-21.55648804,-21.86951065,10.58877277,10.84539127,0.20835498,4.91E-01,3.83238983,1.68E+13,8.26E-01
587735665842651314,212.0811744,54.35421773,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=212.081174397&dec=54.3542177347,0.0679538,0,0.9861111,-18.52149773,-19.94621849,-20.43004608,-20.58528709,-20.68357468,10.01356697,7.23616219,0.77104878,-5.21E-01,17.07869911,3.05E+14,4.84E-01
587729385533341794,148.7323415,53.11836989,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=148.732341518&dec=53.1183698886,0.0762765,0.0181653,0.89621502,-19.62711716,-20.63824463,-21.06163025,-21.24031067,-21.40416145,10.19756508,6.96159077,0.97352922,-7.73E-01,36.95391846,2.32E+13,4.23E-01
587726015072567425,188.2557136,2.3345724,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=188.255713626&dec=2.33457240034,0.0770485,0.00991791,0.89784664,-19.49568176,-20.54742622,-20.76318359,-20.77889442,-20.91411972,9.87081242,7.88953781,0.87318701,1.72E-01,10.73085976,2.24E+14,2.16E-01
587729652348092690,247.2961633,40.8574173,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=247.296163335&dec=40.8574172987,0.0328739,0.09803922,0.90196079,-18.52861595,-20.57705116,-21.32476997,-21.73169136,-21.90760422,10.69272995,18.71780014,0.35846207,1.05E+00,58.64172745,1.08E+14,7.48E-01
587727225690128567,0.05145629,-10.5362996,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=0.0514562876537&dec=-10.536299597,0.0765476,0.03647366,0.89971763,-18.52986526,-19.97578239,-20.73953819,-21.14242935,-21.52719116,10.38319397,5.65947151,0.29935145,1.76E-01,4.44279861,8.40E+14,7.64E-01
588023239134085323,138.161098,17.17100393,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=138.161097966&dec=17.1710039278,0.0638948,0.08070724,0.91929293,-18.92588997,-20.1892662,-20.7906456,-21.07352829,-21.31011391,10.33259106,6.56488085,0.33020085,-7.54E-01,-999,-9.99E+02,6.01E-01
587737810646008039,125.1406178,55.68970476,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=125.140617826&dec=55.6897047553,0.036176,0.01300854,0.96844161,-18.66464615,-19.7185173,-20.19633102,-20.40672302,-20.58082771,9.89358234,8.98612404,0.69691467,-3.64E-01,67.28056335,5.52E+13,4.78E-01
587734305419362429,344.0235481,0.55426773,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=344.023548136&dec=0.554267725398,0.0762143,0.01093435,0.98906565,-19.82832336,-20.97188759,-21.52347946,-21.76889801,-21.99517822,10.55206299,7.26171923,0.66620022,-8.18E-01,42.26769638,1.03E+14,5.52E-01
588016840704262911,116.7574171,18.89960688,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=116.757417097&dec=18.899606876,0.0513939,0,0.96774191,-19.36532784,-20.68982506,-21.28195572,-21.56922531,-21.70399094,10.60111713,11.10274887,0.48013139,3.35E-01,0.71761477,1.46E+14,5.92E-01
588016878291845369,129.8446141,26.93900297,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=129.844614053&dec=26.9390029718,0.0828926,0.06371555,0.93628454,-19.43723869,-21.13909912,-21.85731697,-22.19673157,-22.46026802,10.83486938,9.60706806,0.51825476,2.17E-01,4.92081547,2.86E+14,7.18E-01
588017702399967257,194.7733409,11.47979898,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=194.773340916&dec=11.4797989805,0.0655995,0.00679659,0.99320328,-19.52542114,-20.75741959,-21.37953377,-21.66333961,-21.8894558,10.59247398,8.07547665,0.48184049,-1.23E+00,36.64984131,1.56E+14,6.22E-01
587724648186708065,187.746154,-3.51079016,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=187.746153958&dec=-3.51079016037,0.0657013,0.03665151,0.92867827,-18.82550621,-19.81573868,-20.2550602,-20.40275002,-20.61270523,9.91264915,7.72130442,0.29401299,-9.68E-02,40.8800087,6.63E+14,4.39E-01
587731889504649313,181.0615317,56.47246318,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.061531701&dec=56.4724631778,0.0562648,0.06143845,0.93856156,-19.2233448,-20.81468582,-21.55672264,-21.89982224,-22.1439209,10.78967571,9.37052727,0.43228635,-8.45E-01,11.87726212,3.64E+14,7.42E-01
587736619860361440,237.739759,29.43344606,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.739758957&dec=29.4334460597,0.0832723,0.09129147,0.90870851,-20.01993752,-21.38738632,-22.04253006,-22.35988235,-22.57640457,10.89211941,9.22583103,0.57355702,-3.39E-01,6.04801798,4.11E+14,6.55E-01
587730818437415047,341.1498663,-8.27099902,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=341.149866329&dec=-8.27099902085,0.0821616,0,1,-19.76892662,-21.32316017,-21.93668938,-22.15075302,-22.46888733,10.89646244,10.19452381,0.78601962,-4.68E-01,7.4362464,4.84E+13,6.14E-01
587736542027710533,236.7707821,5.81539357,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=236.770782121&dec=5.81539357258,0.0340965,0,0.89655173,-18.45482635,-19.71722031,-20.18144989,-20.32772446,-20.40755081,10.0025959,16.08545113,0.19155671,-7.99E-01,55.56171417,3.37E+13,4.64E-01
587734862147027142,155.4936026,8.19594514,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.493602603&dec=8.19594514165,0.0441407,0.12103872,0.86011106,-18.59388924,-19.82206535,-20.37341881,-20.63280106,-20.8061161,10.16051579,9.12672424,0.41471875,1.44E-01,5.00554228,1.94E+13,5.51E-01
587728931872899403,119.7262504,36.55250791,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=119.72625043&dec=36.5525079072,0.077787,0.07233096,0.88503575,-19.12034035,-20.13643265,-20.65897942,-20.88540649,-20.92599106,10.30506611,6.99769068,0.8467086,-3.47E-01,6.72322893,4.08E+13,5.23E-01
587739607553540213,184.5500184,31.41363324,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=184.550018444&dec=31.4136332363,0.0794814,0.09203258,0.90796745,-19.14297676,-20.04198456,-20.40527916,-20.53155708,-20.62668037,9.89242554,8.29706097,0.81559694,-9.93E-01,-999,-9.99E+02,3.63E-01
587738948291788975,177.104135,40.53597465,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=177.104135043&dec=40.5359746522,0.0813302,0.09927448,0.84716338,-19.41439438,-20.59254074,-21.18824768,-21.47409821,-21.75681114,10.4261446,6.71484089,0.49608392,-3.53E-01,33.32960892,4.90E+14,5.96E-01
587739646207459443,165.5651567,30.05254972,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=165.565156718&dec=30.0525497167,0.0714014,0.05365561,0.94634438,-19.32147408,-20.45092583,-20.89440727,-21.08888817,-21.2854805,10.20958328,8.13338375,0.66138422,-3.07E-01,13.88471603,7.97E+13,4.43E-01
587722982823493789,202.0508467,-0.37094822,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=202.050846701&dec=-0.370948219136,0.0554335,0.14857213,0.85142785,-19.31763458,-20.20469093,-20.50350952,-20.533638,-20.6368351,9.78841686,7.02333117,0.70486373,-6.85E-01,51.07220459,2.02E+14,2.99E-01
587739719771095167,236.3895046,19.11483876,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=236.389504551&dec=19.1148387638,0.0464691,0,0.98148149,-18.87792397,-20.01605797,-20.44956207,-20.59435654,-20.65022469,9.98509312,10.48899269,0.7046808,-4.09E-01,-999,-9.99E+02,4.34E-01
587730022788235376,211.9488182,6.75589741,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=211.948818203&dec=6.75589740603,0.0833765,0,0.87179488,-20.60671997,-21.67580605,-22.19063377,-22.43585205,-22.61605835,10.65266609,13.6700573,0.61378402,1.40E+00,2.76868629,9.52E+13,5.15E-01
587725578036379714,263.9629187,59.09513414,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=263.962918661&dec=59.0951341441,0.0654171,0.09151073,0.8472755,-19.37014389,-20.66312218,-21.19211769,-21.38417244,-21.57823944,10.39359856,9.13302135,0.5537287,-1.00E+00,25.98105049,1.58E+15,5.29E-01
588018089470263587,239.9404473,31.21451336,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=239.940447246&dec=31.2145133584,0.0728331,0.06031716,0.91082597,-20.06165886,-21.43979645,-22.07803726,-22.36627007,-22.6097374,10.92428112,10.98151207,0.51260591,6.94E-01,17.65559006,3.56E+13,6.38E-01
588011218061099122,202.6264461,61.0080627,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=202.626446107&dec=61.0080627023,0.0741363,0.12004509,0.86256409,-19.89835358,-21.12781525,-21.65967369,-21.87660408,-22.03159523,10.73117161,9.88661861,0.61834699,1.09E-02,13.02337551,1.06E+14,5.32E-01
588017721181536308,183.7232015,42.56676561,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=183.72320147&dec=42.5667656143,0.0528143,0.01809801,0.981902,-18.45319748,-19.67695045,-20.34902573,-20.68502235,-20.93227959,10.1532793,7.75841808,0.29967442,-3.96E-01,10.48023796,4.24E+13,6.72E-01
587728879801270478,149.204717,3.71993789,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=149.204717002&dec=3.71993789481,0.0729651,0.00639959,0.99360037,-18.9078846,-20.16679001,-20.79760551,-21.11470413,-21.41435242,10.41947746,9.98771286,0.19717592,-6.11E-01,39.9983139,1.09E+14,6.31E-01
588017703468859494,183.4245984,12.37285481,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=183.42459837&dec=12.3728548126,0.0650028,0.04227666,0.90632278,-18.11179924,-19.42648506,-20.20701408,-20.57648849,-20.96894646,10.19185925,6.08205175,0.4355503,-1.71E-01,5.95431757,2.89E+13,7.81E-01
587731499185602761,155.0675078,52.79916724,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.067507756&dec=52.7991672398,0.0688979,0.11650766,0.84667486,-19.14303017,-20.48806763,-21.06222153,-21.2935257,-21.49630928,10.51323795,9.7338295,0.57101536,-5.96E-01,18.00588989,6.74E+13,5.74E-01
588010879297126516,182.619629,5.20409975,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=182.619628954&dec=5.2040997518,0.0514587,0.05435143,0.90379405,-19.16684532,-20.63337898,-21.32287407,-21.6547451,-21.86610985,10.65457726,9.91497517,0.59724015,-1.79E+00,51.44024658,4.93E+13,6.89E-01
587728307487572125,159.0810604,1.40953345,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=159.081060361&dec=1.40953345151,0.0498446,0.08128258,0.88827145,-19.05875015,-20.20277977,-20.68188286,-20.85443687,-21.08680534,10.12486267,7.59004354,0.49055502,-9.92E-01,49.92992401,9.16E+13,4.79E-01
587739811035480277,241.1579619,16.47072047,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=241.157961866&dec=16.4707204694,0.0390451,0.03867523,0.8820489,-19.53495598,-20.3895092,-20.68893242,-20.69820213,-20.6600399,9.88823891,10.91559124,0.65102541,5.24E-01,-999,-9.99E+02,2.99E-01
587739828212465807,240.1798361,16.71627082,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=240.17983605&dec=16.7162708217,0.035592,0.05714286,0.94285709,-19.24102974,-20.61373901,-21.0726738,-21.27995491,-21.24245262,10.29368877,13.72417545,0.61387002,9.62E-01,42.68994904,1.08E+14,4.59E-01
587731185118347532,332.9963818,-0.86634539,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=332.996381791&dec=-0.866345386513,0.0718927,0.04546136,0.95453864,-18.53147697,-19.98913002,-20.7430439,-21.12329674,-21.43828392,10.39500046,5.26866388,0.32647476,-1.87E+00,51.52626801,1.66E+14,7.54E-01
587729408609878187,238.566401,51.98860581,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=238.566400956&dec=51.9886058052,0.0691023,0.0400772,0.95992279,-19.40235329,-20.41858482,-20.95196915,-21.21122551,-21.42704582,10.27805328,8.23349857,0.29112485,-8.29E-01,24.9514389,4.56E+13,5.33E-01
588017720647155743,191.4838353,42.04643348,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=191.483835307&dec=42.0464334786,0.0418055,0.0653206,0.93467939,-18.94651222,-20.38279724,-21.04427719,-21.38496017,-21.54503059,10.54696655,11.25189209,0.33750883,-5.53E-01,43.8359642,2.92E+13,6.61E-01
587739608101945378,214.6707751,28.14950665,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=214.670775077&dec=28.149506649,0.0765273,0.04655346,0.91801399,-19.36472511,-20.19059944,-20.65455818,-20.9060688,-21.50003624,9.93301296,6.75653887,0.74829412,-5.75E-01,-999,-9.99E+02,4.64E-01
587732054312812904,123.6095989,32.53618758,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=123.609598917&dec=32.5361875768,0.065743,0.01198834,0.98801172,-19.23396301,-20.47402382,-21.13918495,-21.46863747,-21.76389503,10.54158497,8.53175449,0.34368685,-1.23E+00,36.78868866,1.24E+14,6.65E-01
587739096449482819,175.9696601,36.28127921,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.969660132&dec=36.2812792146,0.0791773,0.0980043,0.90199572,-19.05572701,-20.65023613,-21.38570786,-21.71402168,-21.98437691,10.68257332,6.42131138,0.78166205,-5.02E-02,28.90076065,6.56E+13,7.35E-01
587726877268705499,326.1135949,-8.66467458,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=326.113594861&dec=-8.66467458346,0.060083,0.01320145,0.98679852,-19.58081245,-20.60326576,-21.03735924,-21.1914444,-21.29896355,10.09603691,6.52014971,0.88797224,4.77E-03,5.29981995,3.14E+13,4.34E-01
587724199352795303,18.29966382,15.09959519,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=18.2996638199&dec=15.0995951884,0.0455104,0.05880982,0.90749246,-18.64686775,-20.00214195,-20.64112663,-20.95664787,-21.26050949,10.30924416,9.94679356,0.27822545,1.99E-01,1.30069256,2.28E+14,6.39E-01
587731185135452247,12.0399917,-0.91225491,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=12.0399917006&dec=-0.912254905072,0.0339254,0.1612903,0.82258058,-18.86746216,-20.37753105,-21.07110977,-21.42856026,-21.67460442,10.54748249,11.24852562,0.41040432,-1.17E+00,29.84447289,6.06E+14,6.94E-01
587725819097251973,180.3719195,68.60464161,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=180.37191945&dec=68.6046416087,0.0626658,0.02296873,0.95956558,-18.44354057,-19.69709969,-20.2332859,-20.47513771,-20.69185448,10.01111603,10.10466194,0.20819645,-1.50E-01,24.94646645,7.98E+13,5.36E-01
588011218599411825,209.3290588,60.40499054,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=209.329058747&dec=60.4049905433,0.0742844,0.05118635,0.90842694,-18.35690308,-19.77022743,-20.40232086,-20.69882584,-20.87610435,10.26503468,5.90028381,0.46757847,-4.45E-01,17.64587975,4.47E+14,6.32E-01
587736940909363348,218.203383,34.53377943,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=218.203382965&dec=34.5337794331,0.0689295,0.00465748,0.99534249,-19.19285011,-19.91115189,-20.19415665,-20.3312149,-20.50837326,9.7044754,6.18567371,0.77868736,-9.74E-01,38.84711456,8.47E+14,2.83E-01
587729386609901711,158.1327746,56.71359441,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=158.132774644&dec=56.7135944135,0.0429615,0,0.97916669,-20.08666992,-21.46462822,-22.04622459,-22.31908035,-22.49003029,10.8736515,14.26988316,0.69401795,6.23E-01,0.30695596,7.31E+13,5.82E-01
587732582055346372,165.5833116,58.42609768,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=165.583311615&dec=58.4260976838,0.0828334,0.04333586,0.91454762,-19.65208435,-20.7358284,-21.32792664,-21.62098694,-21.84013939,10.49017334,7.52940226,0.49793875,-5.53E-01,45.69123077,7.90E+13,5.92E-01
587741490376802420,181.1091835,30.00495044,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.109183478&dec=30.0049504353,0.0793336,0.18484263,0.81515741,-18.21206665,-19.79351616,-20.51483154,-20.85585976,-21.10762405,10.32249641,5.60044098,0.73282039,6.97E-01,-999,-9.99E+02,7.21E-01
587736584966504630,219.8565654,36.54717689,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=219.856565417&dec=36.5471768862,0.0523048,0,0.87272727,-19.57603073,-20.63813782,-21.07510567,-21.20080566,-21.23894501,10.23317051,10.40680027,0.81779498,-1.22E+00,43.96442032,2.81E+13,4.37E-01
587726878346641659,335.9326757,-8.81114529,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=335.93267567&dec=-8.8111452922,0.0836672,0.05637495,0.94362509,-18.40556145,-20.43282509,-21.29128456,-21.7143631,-22.07357025,10.75955105,7.0399003,0.26447976,4.76E-01,0.36610395,1.24E+14,8.58E-01
587738568172306513,198.2297543,13.76320716,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=198.229754286&dec=13.7632071621,0.0698981,0.07447179,0.83565211,-19.20029259,-20.09860039,-20.53297997,-20.73466492,-20.93177605,9.98041439,6.67914867,0.95127404,-4.44E-03,20.77315331,8.12E+13,4.34E-01
587734949657444553,133.5866967,8.32154513,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=133.586696655&dec=8.32154513008,0.0667857,0,1,-19.46815681,-20.57704544,-21.09568214,-21.29404259,-21.33197021,10.39322472,8.89717484,0.50366342,-4.69E-01,15.81170177,9.75E+13,5.19E-01
588017949351018688,181.790084,43.203735,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.79008403&dec=43.203734999,0.0535364,0.14371429,0.81549096,-18.72204018,-19.8604641,-20.38646698,-20.59480667,-20.75240517,10.0383358,8.80275249,0.71649766,4.09E-01,1.99935746,4.24E+13,5.26E-01
587736477597040907,231.1231039,8.37321745,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=231.12310394&dec=8.37321744709,0.0363585,0,1,-19.68284416,-21.07504463,-21.72025681,-22.05830002,-22.27067947,10.78634548,13.87475777,0.50893265,2.61E-01,-999,-9.99E+02,6.45E-01
