OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
587729385534390290,152.291941,54.22553176,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=152.291940968&dec=54.2255317574,0.0476418,0.94855827,0.05144175,-19.39487457,-21.34987068,-22.49424362,-22.75834846,11.0164423,14.63133526,0.69429469,1.53E+00,0.90149933,3.54E+13,7.66E-01
587725551199322155,128.8396403,52.79280276,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=128.839640325&dec=52.7928027591,0.0452406,0.93972552,0.06027447,-18.72856903,-20.65220261,-21.79719925,-22.05969429,10.71518898,8.58412266,0.53053266,1.17E+00,14.00323772,1.81E+13,7.44E-01
587738948295065756,186.9786269,40.61420201,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=186.978626938&dec=40.6142020109,0.0644155,0.89288688,0.07602657,-18.92556763,-20.6298008,-21.74853706,-21.94784355,10.7115593,9.17721462,0.6768803,-1.70E-01,36.84614563,5.76E+14,7.57E-01
587732771037511910,141.0107878,6.94137201,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=141.0107878&dec=6.94137200943,0.080044,0.90268326,0.0973167,-19.43444633,-21.20225334,-22.30929375,-22.56974411,10.94574642,9.04717731,0.86150688,9.76E-01,8.58155918,4.71E+13,7.53E-01
587729777982242992,216.9249901,-1.75571991,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=216.924990096&dec=-1.75571991135,0.0538389,0.92222869,0.04948298,-19.58794594,-21.2919445,-22.44573021,-22.63990021,10.97399235,12.95280647,0.91909981,5.45E-01,0.00000012,1.33E+13,7.81E-01
587733604267524277,246.5995161,39.32344076,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=246.599516091&dec=39.3234407597,0.0769878,0.83048898,0.11035515,-19.63812065,-21.25037003,-22.38632202,-22.57309532,10.96207333,12.03190422,0.63538802,9.25E-02,31.73959541,1.86E+15,7.74E-01
587741722820935723,187.5843191,28.28417053,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=187.584319101&dec=28.284170534,0.0615543,0.83899528,0.14201804,-19.56420135,-21.16340256,-22.27742004,-22.52362823,10.92349243,11.8734169,0.71804839,5.52E-02,-999,-9.99E+02,7.53E-01
587741531707146436,159.3009234,26.52687075,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=159.300923364&dec=26.5268707511,0.0479832,0.95957595,0.04042409,-19.07600594,-20.84285927,-21.96277046,-22.16834259,10.77487564,10.95215321,0.77700543,-3.92E-01,-999,-9.99E+02,7.42E-01
587745244692283426,128.0701232,11.84685039,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=128.07012315&dec=11.846850391,0.0462248,0.8613959,0.08477475,-19.55716896,-21.31805038,-22.49543381,-22.69384193,10.99325085,14.79074097,0.75703788,-2.38E-01,-999,-9.99E+02,7.77E-01
588016891711062092,151.7350968,37.28005002,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=151.735096828&dec=37.2800500218,0.0337301,0.95494151,0.04505846,-18.3139534,-20.04022789,-21.01718712,-21.18800163,10.37767982,15.35507107,0.68538195,-2.83E-01,61.48929977,4.64E+12,6.58E-01
587736618789306669,243.0208829,25.29163814,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=243.020882868&dec=25.2916381362,0.0828468,0.9147408,0.08525918,-19.39361382,-21.0804863,-22.29657745,-22.59622383,10.95600796,7.73578405,0.94084328,8.55E-01,12.1510191,1.86E+15,8.24E-01
587726016146309324,188.3083323,3.18486044,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=188.308332254&dec=3.18486043614,0.0740385,0.9666667,0,-19.11510468,-20.77032661,-21.89248085,-22.15296364,10.73738289,5.26526642,0.8674953,-5.96E-01,15.65686607,6.63E+14,7.52E-01
587736782002978948,253.9107166,22.31320301,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=253.910716588&dec=22.3132030141,0.0601281,0.92075938,0.05698973,-19.2150383,-20.69858932,-21.73888779,-21.94628334,10.68947697,8.95588684,0.82597852,-8.72E-01,17.4338131,1.04E+14,7.39E-01
587727220863992238,330.5148141,11.45672703,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=330.514814127&dec=11.4567270294,0.0450408,0.90909088,0.04545455,-17.96296692,-19.46688843,-20.52551651,-20.76976967,10.19273186,3.77458167,0.8352356,-7.43E-01,67.39159393,1.85E+14,7.25E-01
588017991761068114,198.8709093,9.96888764,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=198.87090932&dec=9.96888763937,0.0518172,0.84889144,0.11726393,-19.13152504,-20.8318615,-21.840868,-22.06866837,10.75898743,14.7584877,0.5438295,9.19E-01,-999,-9.99E+02,7.13E-01
588017566556684393,169.0382973,12.14351499,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=169.038297302&dec=12.1435149891,0.0772472,0.95652169,0,-18.1128521,-19.80050659,-20.8907795,-21.2569809,10.33806419,5.2422657,0.84426063,-1.15E-01,21.88094521,5.49E+14,7.35E-01
587739707938701440,195.1574939,29.91929994,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=195.157493909&dec=29.919299941,0.0837255,0.84516817,0.0990819,-18.08157539,-19.80101776,-20.94569397,-21.19669724,10.36919308,3.01606059,0.81826413,1.74E-01,47.35097122,5.76E+14,7.81E-01
588298664657092802,216.4279916,44.18939065,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=216.427991597&dec=44.1893906515,0.0759186,0.80155325,0.19844671,-19.43241692,-20.870224,-21.93132591,-22.16825485,10.74365807,8.29710388,0.84900647,-7.86E-01,15.215168,6.56E+13,7.24E-01
587739303144521803,188.3055758,34.41219519,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=188.305575808&dec=34.4121951871,0.0655834,0.88702023,0.05800627,-18.86124229,-20.3873806,-21.44508171,-21.68610573,10.5834465,6.47202873,0.88429838,-5.69E-01,-999,-9.99E+02,7.41E-01
587739810498543907,240.7722924,16.26695445,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=240.772292351&dec=16.2669544525,0.0364351,0.80027938,0.19972062,-18.1062088,-19.73901558,-20.84981728,-21.10736656,10.3560276,7.71505928,0.61888808,1.33E+00,-999,-9.99E+02,7.56E-01
587725039560884399,193.3464834,-3.13560817,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=193.346483435&dec=-3.13560816701,0.084655,0.90625,0,-19.82165527,-21.67599869,-22.78095245,-23.04716873,11.11568832,9.07930279,0.92369896,3.84E-02,9.40739155,4.48E+14,7.45E-01
587732136999714859,195.3895609,53.13240335,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=195.389560873&dec=53.1324033493,0.0672819,0.81085175,0.17219816,-18.29537201,-19.86459541,-20.96536446,-21.19784355,10.36513233,3.92042041,0.60226822,-9.15E-01,29.04085541,3.05E+14,7.35E-01
587738617028214791,176.9764939,37.43648327,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=176.976493858&dec=37.4364832664,0.0411268,0.8865431,0.05789519,-18.84521484,-20.73161507,-21.84780502,-22.08989143,10.71756077,8.51740742,0.86470002,1.39E+00,71.47364807,3.42E+14,7.31E-01
587725041166778425,182.5676196,-1.99302228,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=182.567619639&dec=-1.99302227545,0.0337608,0.94444448,0,-18.73503494,-20.62097549,-21.76076126,-21.95223045,10.70432186,15.91002464,0.95366234,-8.68E-01,69.07353973,1.12E+14,7.48E-01
587731500796280872,154.2312866,54.05207213,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=154.231286629&dec=54.0520721307,0.0636627,0.88461542,0,-19.52090073,-21.57175827,-22.71261024,-22.86709785,11.09802246,9.45871925,0.72054237,-7.21E-01,33.59922791,1.18E+14,7.71E-01
588017703994916974,158.2356563,11.41272138,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=158.23565631&dec=11.4127213762,0.0628628,1,0,-19.59590912,-21.06527519,-22.15419769,-22.36621857,10.82513809,9.8654232,0.87725341,-1.30E-01,30.63944435,1.21E+13,7.32E-01
587729158443499553,226.587882,3.16220053,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=226.587881956&dec=3.16220053224,0.0423292,0.89999998,0.1,-18.19654465,-19.9474411,-21.08026123,-21.3598156,10.43417454,6.73936415,0.9754467,1.48E+00,26.66881371,3.37E+13,7.73E-01
587731870705975477,172.3968619,55.41042132,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=172.396861849&dec=55.4104213202,0.0695784,0.94613993,0.05386002,-18.88523483,-20.47284698,-21.61244965,-21.90408325,10.65175438,3.9563911,0.65196514,1.70E+00,0.20810726,7.31E+13,7.75E-01
587733441593278549,253.6820839,29.92858775,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=253.682083914&dec=29.928587745,0.0703635,0.86077607,0.09981132,-18.0215416,-20.18557167,-21.34289932,-21.52113724,10.50347805,6.33001328,0.90914625,7.36E-01,36.37774658,1.86E+15,7.34E-01
587731869097394292,180.6669566,54.7834229,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=180.666956581&dec=54.7834228997,0.0489689,0.91779232,0.04962118,-18.54549026,-20.36203766,-21.5457859,-21.78854179,10.64505386,13.75882816,0.76194298,1.11E+00,0.79031265,3.79E+13,7.94E-01
587726879416713566,327.5585231,-7.15053854,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=327.558523099&dec=-7.15053853915,0.0848538,0.91904426,0.08095576,-20.01208496,-21.58021927,-22.70119858,-22.99322891,11.08357716,10.87602901,0.89250153,4.94E-01,42.25554276,1.90E+14,7.60E-01
587741708343640073,168.8457712,25.93973316,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.845771237&dec=25.939733158,0.0486176,0.94339621,0,-19.66030884,-21.57457733,-22.71327591,-22.9494133,11.09609699,14.57776737,0.9279663,1.06E+00,-999,-9.99E+02,7.56E-01
587732579386720312,167.2796627,8.18152251,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=167.279662722&dec=8.18152250673,0.0392548,0.83606547,0.1311475,-18.6371212,-20.05761909,-20.97604561,-21.1849556,10.34725761,5.44908667,0.92220306,-5.47E-01,24.08724976,1.12E+14,6.33E-01
587733081347391516,174.7048514,55.00785046,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.704851355&dec=55.0078504613,0.0759999,0.925008,0.07499205,-19.52336693,-21.13336372,-22.2215004,-22.49225807,10.88760567,6.8878746,0.55233997,2.94E-01,5.70294571,1.31E+14,7.40E-01
587739157657747542,158.7795565,34.343032,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=158.779556519&dec=34.3430319955,0.083785,0.88158929,0.07152718,-19.80836487,-21.70206451,-22.83094406,-23.11219025,11.14303493,7.17455769,0.8896594,-1.20E-01,8.94457912,1.90E+14,7.62E-01
587731513685049436,31.4876127,0.77332994,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=31.4876127012&dec=0.773329938939,0.0417758,1,0,-19.68420219,-21.43971634,-22.58795929,-22.77732849,11.04159355,17.37564468,0.7937606,3.23E-01,10.44083977,5.07E+13,7.62E-01
587726032776593461,159.8311274,2.32176911,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=159.831127363&dec=2.32176910552,0.0828013,0.91812468,0.02065064,-19.66564751,-21.78462029,-22.96246338,-23.12065315,11.20315838,14.08574677,0.87723637,1.01E+00,29.38590431,8.09E+13,7.93E-01
587741708866683162,135.6926822,18.55659388,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=135.692682193&dec=18.5565938846,0.0814999,0.96296299,0.03703704,-20.00910378,-21.79150009,-23.00489426,-23.24002075,11.22371864,16.45314789,0.80367953,-5.00E-01,-999,-9.99E+02,8.17E-01
587738065657463101,121.8294084,53.42095934,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=121.829408375&dec=53.4209593419,0.0834331,0.80769229,0.1153846,-18.30412292,-20.1576252,-21.22962952,-21.48298645,10.51929569,3.62421727,0.52211457,9.99E-01,24.37325478,8.17E+13,7.38E-01
587736547386065120,227.9623298,6.29070198,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=227.962329797&dec=6.290701984,0.0737507,0.83941895,0.09496202,-18.30465126,-19.77086258,-20.68294716,-20.92884827,10.26179886,4.11164522,0.80599535,5.28E-01,-999,-9.99E+02,6.52E-01
588009371757707364,151.8997623,58.21144828,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=151.899762279&dec=58.2114482799,0.0791205,0.91411853,0.03442885,-20.42883492,-22.19201469,-23.36974144,-23.59360504,11.35834885,14.94284534,0.89332408,1.15E+00,39.08723068,5.83E+13,7.93E-01
587731870707810400,179.6969255,56.01326407,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=179.6969255&dec=56.0132640685,0.0642721,0.82359743,0.11192361,-17.71810722,-19.67862892,-20.75963402,-21.00266266,10.31891251,3.99646664,0.79587889,7.73E-01,0.79470551,3.64E+14,7.40E-01
587729387419467846,175.7786785,59.69187187,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.778678523&dec=59.691871872,0.063235,0.98039222,0,-19.0947113,-21.1282692,-22.26043701,-22.4895649,10.91446114,5.91189098,0.70718467,1.01E+00,17.32388878,3.64E+14,7.41E-01
587739608093098068,191.6634511,31.63366122,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=191.663451107&dec=31.6336612207,0.0505824,0.89608872,0.1039113,-18.21074104,-19.72396851,-20.74442482,-20.91317368,10.27598763,8.57553196,0.70708996,-1.26E+00,-999,-9.99E+02,6.98E-01
587724198279250146,18.71219549,14.32864018,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=18.7121954947&dec=14.3286401827,0.0689867,0.82261384,0.17738616,-19.34018135,-21.13510323,-22.29385185,-22.59313011,10.94674683,7.05695868,0.81532162,1.24E-01,34.40394211,5.66E+13,7.82E-01
587732703397609477,148.277567,6.70775727,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=148.277567043&dec=6.70775726872,0.0604824,0.82935429,0.13051043,-19.83469009,-21.32570648,-22.25053787,-22.48143005,10.88245487,8.74553394,0.95679206,-6.66E-02,51.50640869,4.52E+14,6.65E-01
587722984434040972,201.9422564,0.96782933,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=201.942256438&dec=0.967829327401,0.082596,0.96875,0,-19.53453064,-21.20012474,-22.365242,-22.58381081,10.95220947,11.2818346,0.76501572,8.41E-01,0.17803781,5.92E+12,8.05E-01
587739156584464518,160.1566166,33.86845352,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=160.156616623&dec=33.8684535177,0.0836246,0.92042249,0.07957757,-19.80878448,-21.39002419,-22.53347588,-22.74381447,10.98047447,10.25279045,0.73884344,1.20E+00,0.8553493,1.90E+14,7.57E-01
587735666389680262,241.2524512,41.3917182,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=241.252451166&dec=41.3917181974,0.0719826,0.88427281,0.07900815,-19.47062683,-21.27539062,-22.55052567,-22.84378052,11.02972412,9.14436436,0.72528011,-2.52E-01,31.7075634,1.88E+14,8.96E-01
587730816828178569,344.2699273,-9.70256008,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=344.26992733&dec=-9.70256007558,0.0806391,0.94714612,0.01836852,-20.49963951,-22.13351631,-23.29350662,-23.483881,11.32855415,17.47752571,0.87828249,1.38E-01,4.40432119,8.68E+13,7.99E-01
588017703465058477,174.6542265,12.22836207,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.654226466&dec=12.2283620653,0.0811119,0.90124989,0.062255,-18.61351967,-20.20987892,-21.31962585,-21.53940773,10.51721001,5.15188742,0.97246081,-2.32E-02,5.79598284,2.25E+13,7.63E-01
588010359077798013,160.6272837,4.52468903,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=160.627283679&dec=4.52468903194,0.0706023,0.83413184,0.13631445,-18.84023857,-20.27716255,-21.26921272,-21.49464226,10.47466278,4.67602873,0.92629921,-1.16E-02,5.59136391,4.79E+13,6.83E-01
587736941987823732,230.3543056,30.96763606,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=230.354305553&dec=30.9676360596,0.0792099,0.82836556,0.13050234,-19.07673645,-20.85036469,-22.01346779,-22.30681419,10.8129406,7.61057615,0.89929843,9.12E-02,0.88975072,8.47E+14,7.84E-01
587732578840936564,146.8927288,6.42128992,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=146.892728808&dec=6.42128992433,0.0608673,0.92592591,0,-18.85900307,-20.65678787,-21.72705078,-21.96440315,10.68816662,9.68343735,0.85896617,-1.20E-01,55.19655991,4.52E+14,7.09E-01
587739152817520800,122.6168621,19.05993617,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.616862139&dec=19.0599361712,0.079755,0.85549879,0.10027534,-19.23570824,-21.12106323,-22.19150352,-22.47982788,10.89587021,8.9483633,0.86430669,-1.59E-01,52.1924057,2.14E+14,7.50E-01
588010360150687820,158.7174903,5.17518342,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=158.717490271&dec=5.17518341677,0.0740264,0.96153849,0,-18.68728828,-20.38973045,-21.49168777,-21.74952126,10.61849785,5.01946497,0.70717806,-9.29E-01,14.84665394,7.89E+13,7.48E-01
587725818023837789,182.4577967,67.8505102,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=182.457796702&dec=67.8505102025,0.059563,0.8667444,0.07163435,-18.38295937,-19.99807358,-21.08264732,-21.32619095,10.43703079,8.17630768,0.80426282,-4.24E-01,30.72038269,7.98E+13,7.46E-01
587736754077368628,238.8524708,36.21574883,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=238.852470839&dec=36.2157488337,0.0695885,0.82979238,0.10931602,-18.96178055,-20.84799385,-21.95378876,-22.21125984,10.79322147,7.17979717,0.87189549,5.63E-01,15.6982069,1.49E+14,7.54E-01
588010879832031371,178.1632757,5.48003453,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=178.163275706&dec=5.48003452715,0.0745134,0.89164138,0.05396142,-19.43464279,-21.07303429,-22.23865891,-22.4442215,10.89348125,11.83990383,0.84240371,2.71E-01,3.72345734,1.13E+14,7.78E-01
587735349101985883,161.2791612,14.31328753,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=161.279161199&dec=14.3132875332,0.0373984,1,0,-18.38049507,-20.01015091,-21.11727142,-21.29515457,10.42858601,9.54772854,0.96394938,-5.81E-01,46.2374115,1.12E+14,7.37E-01
587726033850269852,159.6253277,3.23147046,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=159.625327688&dec=3.23147046188,0.0562752,1,0,-19.2022686,-20.98165894,-22.11709785,-22.38331604,10.85679531,13.84002304,0.74761713,-8.56E-01,42.3324852,4.52E+14,7.72E-01
587739407324872887,201.1922551,34.03949351,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=201.192255122&dec=34.0394935137,0.0666799,0.88194197,0.05740334,-18.32690811,-19.8216362,-20.83582306,-21.08436394,10.31787682,5.93926191,0.76949757,-6.68E-01,25.82090378,5.76E+14,7.03E-01
587733079201677383,181.8029454,53.80371281,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.80294541&dec=53.8037128115,0.0820696,0.9545455,0,-19.0404377,-20.66333771,-21.72843361,-21.98976517,10.69347382,7.43257284,0.77613437,-3.30E-01,3.93486094,1.22E+14,7.32E-01
587742014877794523,144.3073351,18.20696093,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=144.30733506&dec=18.2069609317,0.0474383,0.80769229,0.07692308,-18.17667389,-19.97137642,-21.08312798,-21.32097054,10.42806721,6.34912586,0.72347236,-1.03E+00,-999,-9.99E+02,7.37E-01
587736916757184836,231.158231,11.28941513,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=231.158231017&dec=11.2894151336,0.0749584,0.969697,0,-19.62987137,-21.3063488,-22.40016747,-22.67515564,10.97059441,10.05906868,0.94741333,7.34E-01,-999,-9.99E+02,7.41E-01
588018056201306579,250.326529,29.05854171,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=250.326529004&dec=29.0585417098,0.0756136,0.91736025,0.08263975,-18.78909302,-20.78030777,-21.88219452,-22.13036537,10.76364708,6.7086339,0.91836584,8.51E-02,27.18590736,1.86E+15,7.51E-01
587728309104935135,174.5053731,2.76969886,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.505373053&dec=2.76969886448,0.0472511,0.81394732,0.18605271,-19.31963921,-21.00960922,-22.2331562,-22.52201653,10.92983437,14.65854263,0.64172089,-8.18E-01,21.00281143,9.16E+13,8.11E-01
588848899905028344,162.586243,-0.14839704,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=162.586242962&dec=-0.148397041917,0.0758108,1,0,-19.45419502,-21.09585381,-22.1878891,-22.45062637,10.88391495,6.9973135,0.7865625,2.96E-01,25.29249763,8.09E+13,7.51E-01
587739303683883074,195.2718333,34.35985047,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=195.271833299&dec=34.3598504711,0.0734426,0.81597173,0.15148012,-19.033144,-20.73038101,-21.75074768,-22.026371,10.70800877,6.18659115,0.63933164,-1.17E+00,18.72230911,5.76E+14,7.09E-01
